gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,-0.4399164931309761,1,0,1.1657772395230557,1,0,2,1,1,0,1,0,1,1.0,0,1,0.96179185317722,1.5783038431559415,0
0,-0.4399164931309761,0,0,1.4508197855632678,1,1,2,1,1,0,1,1,1,2.0,0,Credit card (automatic),1.5118466602322065,2.204194440520496,0
1,-0.4399164931309761,0,0,-0.9109613101984924,1,0,2,1,0,1,1,1,1,1.0,1,2,1.1346187411944968,-0.5375209425988672,0
1,-0.4399164931309761,1,0,1.3286586944031769,1,1,2,1,1,1,1,0,0,1.0,0,2,0.830509890164096,1.5381116650853035,1
0,-0.4399164931309761,1,1,1.6137012404433893,1,0,1,1,0,1,1,1,1,2.0,1,1,0.5214156481331973,1.589840895368315,0
1,-0.4399164931309761,1,1,0.9214550572028734,1,0,2,1,1,0,1,0,0,0.08,0,2,0.4865179111297087,0.8625874778969648,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,0,1,-1,-1,1,-1,-1,0.08,1,0,-1.477726143066649,-0.9984074280159052,1
0,-0.4399164931309761,0,0,-1.0331224013585834,1,0,1,1,0,1,1,0,1,0.08,0,1,-0.0651986929254444,-0.8228148169059822,0
0,-0.4399164931309761,0,0,-1.2367242199587352,1,1,2,1,0,0,1,0,0,0.08,1,0,0.3369561811147576,-0.9473399789305446,0
0,-0.4399164931309761,0,0,-0.9516816739185228,1,0,2,1,0,0,1,0,0,0.08,1,2,0.3352943841145911,-0.6949145707734026,0
1,-0.4399164931309761,0,1,-0.2187151269579764,1,1,0,1,-1,-1,1,-1,-1,2.0,1,Credit card (automatic),-1.2932666760482092,-0.6594651579525928,0
1,2.273158691738958,1,0,-1.0331224013585834,1,1,2,1,0,1,1,1,1,0.08,1,2,1.2359883582046305,-0.6981572986418899,1
0,-0.4399164931309761,1,0,1.2879383306831464,1,0,1,1,1,1,1,0,1,2.0,1,0,0.1175989770928291,0.9245081386237932,0
1,-0.4399164931309761,0,0,1.5322605130033284,0,-1,1,0,0,1,0,0,1,2.0,0,1,-0.5437962289732878,0.5115566712899037,0
1,2.273158691738958,0,0,-1.2367242199587352,1,1,2,1,0,0,1,1,1,0.08,1,2,0.9717626351782166,-0.9271997711487155,1
1,2.273158691738958,0,0,1.4100994218432374,1,0,2,1,1,0,1,1,1,2.0,1,2,1.3390197722149295,2.1567006099024475,0
0,-0.4399164931309761,0,0,0.5142514200025698,1,1,2,1,1,0,1,1,0,0.08,1,Credit card (automatic),0.8155537171626008,0.7648203356307361,1
0,-0.4399164931309761,0,0,-0.3408762181180675,1,1,0,1,-1,-1,1,-1,-1,2.0,0,Credit card (automatic),-1.3165318340505352,-0.7633868653569705,0
1,-0.4399164931309761,1,1,-1.1552834925186746,1,0,0,1,-1,-1,1,-1,-1,2.0,0,Credit card (automatic),-1.504314895069307,-0.9646345275624768,0
1,-0.4399164931309761,1,1,0.4735310562825394,1,0,2,1,0,1,1,1,1,0.08,1,1,0.936864898174728,0.8116082663046239,0
0,-0.4399164931309761,1,1,1.6137012404433893,1,0,0,1,-1,-1,1,-1,-1,2.0,1,0,-1.46443176706532,-0.353391354039253,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,2,1,1,0,1,0,0,0.08,1,Credit card (automatic),0.3170146171127639,-0.9745833049004886,1
1,-0.4399164931309761,0,0,1.369379058123207,1,0,0,1,-1,-1,1,-1,-1,2.0,0,1,-1.5093002860698053,-0.4599381268609778,0
1,-0.4399164931309761,0,0,-1.2774445836787656,0,-1,1,0,1,0,0,0,1,0.08,1,0,-0.6684310039857471,-0.9876645132407128,1
1,-0.4399164931309761,1,1,-0.7888002190384014,1,0,2,1,0,0,1,0,1,0.08,0,2,0.641065032145158,-0.5241309030330727,1
1,-0.4399164931309761,0,0,-0.9109613101984924,1,1,2,1,1,0,1,0,0,0.08,1,1,0.5297246331340278,-0.6593548610863177,1
1,2.273158691738958,1,0,1.3286586944031769,1,1,2,1,1,1,1,1,1,0.08,1,2,1.3157546142126038,1.895010264978199,0
1,-0.4399164931309761,0,1,-1.2774445836787656,1,0,0,1,-1,-1,1,-1,-1,0.08,0,0,-1.502653098069141,-0.9987383186147306,0
1,-0.4399164931309761,1,1,0.2292088739623573,1,0,1,1,1,1,1,1,0,1.0,0,2,0.3087056321119333,0.2289760998931554,0
1,-0.4399164931309761,0,1,-0.3815965818380978,0,-1,1,0,0,1,0,0,0,2.0,0,0,-0.8196545310008642,-0.6289349853676512,0
0,-0.4399164931309761,1,0,-0.9109613101984924,1,0,0,1,-1,-1,1,-1,-1,1.0,0,0,-1.4843733310673135,-0.9260085649929446,0
1,-0.4399164931309761,0,1,-1.1552834925186746,1,1,2,1,1,0,1,1,1,0.08,1,2,1.2276793732037996,-0.8465286431551239,1
1,-0.4399164931309761,1,1,1.6137012404433893,1,1,1,1,0,1,1,1,1,2.0,1,Credit card (automatic),0.6244470621434968,1.6809240475382738,0
0,-0.4399164931309761,1,0,0.1070477828022663,1,0,1,1,1,0,1,0,0,0.08,0,2,-0.2629525359452129,-0.1862695422592558,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,0,1,-1,-1,1,-1,-1,0.08,0,0,-1.4744025490663168,-0.9983633092693952,1
0,-0.4399164931309761,1,1,1.0436161483629645,1,0,0,1,-1,-1,1,-1,-1,2.0,0,Credit card (automatic),-1.502653098069141,-0.5310354868618926,0
1,-0.4399164931309761,1,1,1.5322605130033284,1,0,2,1,1,1,1,1,1,1.0,1,2,1.3755793062185846,2.290556886813881,0
1,-0.4399164931309761,1,1,0.2292088739623573,1,1,1,1,1,1,1,1,1,1.0,0,Credit card (automatic),0.4715617381282135,0.2555576446654491,0
0,-0.4399164931309761,1,1,1.125056875803025,0,-1,1,0,1,0,0,1,1,0.08,1,2,-0.4989277099688025,0.346839331194703,0
1,-0.4399164931309761,0,0,-0.2594354906780068,1,1,2,1,1,0,1,1,0,0.08,1,Credit card (automatic),0.9185851311729007,0.0293387719352654,0
0,-0.4399164931309761,0,0,-0.9924020376385532,1,0,1,1,1,0,1,0,0,1.0,0,1,-0.2180840169407275,-0.8003363155591215,0
1,-0.4399164931309761,1,1,0.3513699651224484,1,1,2,1,0,1,1,1,1,1.0,1,2,1.2575917192067896,0.8515136725229472,1
0,2.273158691738958,1,0,0.1477681465222966,1,1,2,1,1,0,1,1,0,0.08,1,Credit card (automatic),0.9036289581714056,0.4490183481119348,0
1,2.273158691738958,0,0,0.880734693482843,1,0,1,1,0,1,1,0,1,1.0,0,1,0.0162293600826957,0.5500061588733955,0
1,-0.4399164931309761,1,1,1.5729808767233588,1,1,2,1,1,1,1,1,1,2.0,1,1,1.3705939152180862,2.400236090637818,1
0,-0.4399164931309761,0,0,0.9214550572028734,1,1,2,1,0,0,1,0,0,0.08,1,2,0.2771314891087769,0.8213143905368306,0
0,-0.4399164931309761,0,0,1.6137012404433893,1,1,1,1,1,0,1,0,0,2.0,0,1,-0.1665683099355778,0.874301005095378,0
0,-0.4399164931309761,0,1,-1.1960038562387048,1,0,1,1,0,0,1,0,0,0.08,1,0,-0.3211154309510272,-0.9391338920796788,1
0,-0.4399164931309761,1,1,0.880734693482843,1,1,1,1,1,1,1,0,0,2.0,1,1,-0.1649065129354117,0.4249295125174577,0
1,-0.4399164931309761,1,1,1.6137012404433893,1,1,2,1,1,1,1,1,1,2.0,1,1,1.722894879253304,2.6710148973431336,0
1,-0.4399164931309761,0,0,0.7992939660427822,1,1,2,1,0,1,1,1,1,2.0,1,2,1.48027251722905,1.5212583039184715,0
0,2.273158691738958,0,0,1.125056875803025,1,1,2,1,0,0,1,1,1,1.0,1,1,1.217708591202803,1.7176749633811297,0
0,-0.4399164931309761,0,0,0.2699292376823877,0,-1,1,0,0,1,0,1,1,0.08,1,Credit card (automatic),-0.4690153639658123,-0.166724937555312,0
0,-0.4399164931309761,0,0,-0.7073594915983407,1,0,1,1,0,0,1,1,0,1.0,0,0,-0.2862176939475387,-0.5962209348304633,0
1,-0.4399164931309761,0,0,1.4915401492832985,1,1,2,1,0,1,1,1,1,2.0,1,1,1.3872118852197473,2.2348349099717124,1
1,-0.4399164931309761,1,1,0.4328106925625091,1,0,0,1,-1,-1,1,-1,-1,1.0,1,0,-1.5142856770703037,-0.6648917637733265,0
0,2.273158691738958,0,0,1.247217966963116,1,1,1,1,1,1,1,1,0,1.0,0,1,0.6061672951416694,1.3058044053367357,0
1,2.273158691738958,1,0,-1.2367242199587352,1,0,2,1,0,0,1,0,0,0.08,0,2,0.1774236690988095,-0.9448693291259828,0
0,-0.4399164931309761,1,1,1.6137012404433893,1,0,2,1,1,1,1,1,1,2.0,1,1,1.4470365772257276,2.380801782800149,0
0,-0.4399164931309761,1,1,-0.0151133083578247,1,1,2,1,0,1,1,0,1,0.08,1,1,0.8737166121684152,0.2961248320814225,1
1,-0.4399164931309761,1,1,0.3106496014024181,1,1,0,1,-1,-1,1,-1,-1,2.0,0,Credit card (automatic),-1.3132082400502028,-0.5631318749479401,0
0,-0.4399164931309761,1,0,1.0436161483629645,0,-1,1,0,1,0,0,1,0,1.0,1,2,-0.6451658459834212,0.1132967465438542,0
1,-0.4399164931309761,0,0,1.4100994218432374,0,-1,1,0,0,0,0,1,0,2.0,0,2,-0.6933579589882389,0.3590822833512366,0
0,2.273158691738958,1,0,0.758573602322752,1,1,2,1,0,0,1,0,0,0.08,1,2,0.4233696251233959,0.6723915616922214,1
1,-0.4399164931309761,1,0,-0.055833672077855,1,1,1,1,0,1,1,1,1,1.0,1,0,0.4831943171293762,0.0885461297517269,0
1,2.273158691738958,1,0,1.4915401492832985,1,1,2,1,1,0,1,0,0,0.08,1,Credit card (automatic),0.6693155811479823,1.5451927239001635,0
1,-0.4399164931309761,1,0,-0.0151133083578247,1,1,2,1,0,0,1,0,0,1.0,1,2,0.4815325201292102,0.1481726156600337,0
0,-0.4399164931309761,0,0,-0.4630373092781585,1,0,1,1,1,0,1,1,0,2.0,0,Credit card (automatic),0.2089978121019659,-0.3346188273992349,0
1,-0.4399164931309761,0,0,0.7992939660427822,1,0,1,1,0,1,1,0,0,1.0,0,2,-0.3659839499555126,0.2238362659247368,0
0,-0.4399164931309761,1,1,1.6137012404433893,1,1,0,1,-1,-1,1,-1,-1,2.0,0,Credit card (automatic),-1.3464441800535252,-0.2200645020859395,0
0,-0.4399164931309761,1,0,1.6137012404433893,0,-1,1,0,1,1,0,1,1,2.0,1,2,-0.3510277769540174,0.7297900509017716,1
1,-0.4399164931309761,1,1,0.7992939660427822,0,-1,1,0,0,1,0,0,1,1.0,0,1,-0.681725379987076,-0.0031767442426274,0
0,-0.4399164931309761,0,0,0.3513699651224484,1,0,1,1,0,0,1,0,0,1.0,0,1,-0.4889569279678058,-0.1121721074956588,0
1,-0.4399164931309761,0,0,0.3513699651224484,1,0,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.4827115340671475,-0.6533767709342084,0
0,-0.4399164931309761,0,0,-1.0738427650786138,1,0,2,1,0,0,1,0,0,0.08,1,0,0.1491731200959855,-0.8227706981594722,1
1,-0.4399164931309761,1,1,1.4100994218432374,1,1,1,1,1,1,1,0,0,1.0,1,Credit card (automatic),0.1524967140963176,1.0455920384205732,0
0,-0.4399164931309761,1,1,-0.6666391278783103,1,0,0,1,-1,-1,1,-1,-1,0.08,0,0,-1.5093002860698053,-0.8856399119362662,0
1,-0.4399164931309761,0,0,-0.62591876415828,1,0,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.51594747407047,-0.8558376986687404,0
1,-0.4399164931309761,1,0,0.1070477828022663,1,0,1,1,1,1,1,0,0,0.08,0,0,-0.1250233849314247,-0.0674356985344875,0
0,-0.4399164931309761,1,1,1.0436161483629645,1,0,0,1,-1,-1,1,-1,-1,2.0,0,Credit card (automatic),-1.4710789550659844,-0.481732787636933,0
1,-0.4399164931309761,0,0,-1.2774445836787656,1,0,1,1,0,1,1,0,0,0.08,1,2,-0.4740007549663106,-0.985083566569876,1
1,-0.4399164931309761,1,1,0.7992939660427822,0,-1,1,0,1,1,0,1,0,2.0,0,0,-0.4839715369673072,0.1194292523087485,0
0,-0.4399164931309761,0,0,1.5322605130033284,1,0,1,1,0,1,1,1,1,2.0,0,1,0.4931650991303729,1.458631743247483,0
0,-0.4399164931309761,1,1,-0.5444780367182193,1,1,0,1,-1,-1,1,-1,-1,2.0,1,1,-1.3248408190513656,-0.801020156130027,0
1,2.273158691738958,0,0,-1.2774445836787656,1,1,2,1,0,0,1,0,0,0.08,1,2,0.3203382111130964,-0.9745391861539786,1
0,-0.4399164931309761,1,1,0.1070477828022663,1,0,2,1,0,1,1,1,1,0.08,1,2,1.4005062612210766,0.6499351197186156,0
0,-0.4399164931309761,0,0,-0.0151133083578247,1,1,2,1,0,1,1,1,1,0.08,1,2,1.2160467942026365,0.4639525438055802,0
0,-0.4399164931309761,1,1,-0.62591876415828,1,0,1,1,0,0,1,0,0,0.08,1,Credit card (automatic),-0.3128064459501966,-0.6012504719326068,0
0,-0.4399164931309761,1,1,1.4100994218432374,1,0,1,1,1,0,1,0,0,1.0,0,Credit card (automatic),-0.4723389579661445,0.5066815498005451,0
0,-0.4399164931309761,0,0,-0.9516816739185228,1,0,0,1,-1,-1,1,-1,-1,0.08,0,1,-1.504314895069307,-0.9410309981796102,0
1,-0.4399164931309761,0,1,-0.055833672077855,1,1,1,1,1,0,1,1,1,1.0,1,0,0.4881797081298748,0.1342972698826289,1
1,-0.4399164931309761,0,0,-1.1552834925186746,1,1,2,1,0,0,1,1,0,0.08,0,2,0.8604222361670865,-0.8450286057737828,0
1,2.273158691738958,1,1,1.0436161483629645,1,1,2,1,1,0,1,0,0,1.0,1,1,0.8338334841644282,1.2540531156804693,0
1,-0.4399164931309761,0,0,1.125056875803025,1,0,1,1,0,1,1,1,1,1.0,0,0,0.4732235351283796,1.110821605135654,0
1,-0.4399164931309761,0,0,1.0436161483629645,1,1,2,1,0,1,1,1,1,1.0,1,2,1.325725396213601,1.736646024380443,1
1,-0.4399164931309761,0,0,-1.2774445836787656,1,0,0,1,-1,-1,1,-1,-1,0.08,0,0,-1.502653098069141,-0.9987383186147306,0
0,-0.4399164931309761,1,1,-0.2187151269579764,1,0,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.491020519067978,-0.7646663090057615,0
1,2.273158691738958,1,1,1.369379058123207,1,1,2,1,1,1,1,1,1,1.0,1,2,1.7112623002521414,2.461362613927466,0
1,-0.4399164931309761,0,0,-0.7073594915983407,1,1,2,1,0,0,1,1,0,0.08,1,1,0.7640380101574512,-0.4593204644098373,0
1,2.273158691738958,1,0,0.5956921474426305,1,1,2,1,0,1,1,1,1,0.08,1,2,1.1728400721983174,1.1416826683194206,1
0,-0.4399164931309761,0,0,0.3513699651224484,1,1,2,1,0,0,1,0,0,0.08,1,Credit card (automatic),0.5496661971360212,0.4003112519648606,0
1,-0.4399164931309761,1,0,1.0843365120829946,0,-1,1,0,0,0,0,1,1,0.08,1,2,-0.6800635829869099,0.1691731389988084,0
0,-0.4399164931309761,0,1,0.7178532386027215,1,0,2,1,0,0,1,0,0,2.0,0,Credit card (automatic),0.1857326540996401,0.5516164931210117,0
1,-0.4399164931309761,1,1,-0.62591876415828,0,-1,1,0,0,1,0,1,0,1.0,0,Credit card (automatic),-0.6750781919864114,-0.6578768830782316,0
1,-0.4399164931309761,1,1,-1.0738427650786138,1,0,1,1,0,0,1,0,0,0.08,1,2,-0.518869273970796,-0.8769264595005352,0
1,2.273158691738958,1,0,0.758573602322752,0,-1,1,0,1,0,0,0,0,0.08,1,Credit card (automatic),-1.1736172920362484,-0.3635166063633052,0
1,-0.4399164931309761,0,0,0.4735310562825394,1,0,2,1,1,0,1,1,1,0.08,0,2,1.1894580421999783,0.933045116073484,1
1,-0.4399164931309761,1,0,0.6771328748826912,1,0,2,1,1,0,1,1,0,0.08,1,Credit card (automatic),0.682609957149311,0.8888381320704332,0
1,-0.4399164931309761,0,0,-1.2367242199587352,1,0,2,1,1,0,1,1,1,0.08,0,2,1.0266019361836989,-0.93355287064616,1
1,-0.4399164931309761,1,0,1.0843365120829946,1,1,1,1,0,0,1,0,1,1.0,1,0,0.144187729095487,0.8001373922120159,0
1,2.273158691738958,0,0,0.7178532386027215,1,1,1,1,1,0,1,1,0,0.08,1,1,0.1857326540996401,0.5167626833780872,0
0,-0.4399164931309761,1,1,1.0843365120829946,1,0,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.4677553610656522,-0.4399964534384438,0
1,-0.4399164931309761,0,0,-0.5851984004382496,1,1,2,1,0,0,1,0,0,0.08,0,0,0.3120292261122658,-0.3954365194633125,0
1,-0.4399164931309761,0,0,-0.9109613101984924,1,1,2,1,0,0,1,0,0,0.08,0,2,0.3419415721152558,-0.6604578297490684,0
1,-0.4399164931309761,1,0,-0.748079855318371,1,0,1,1,0,0,1,0,0,1.0,0,2,-0.6700928009859131,-0.7244520715618683,0
1,-0.4399164931309761,0,0,0.1070477828022663,1,0,0,1,-1,-1,1,-1,-1,2.0,0,1,-1.439504812062828,-0.6961278363024284,0
1,-0.4399164931309761,1,1,-0.9924020376385532,1,0,1,1,0,0,1,0,0,1.0,1,0,-0.7083141319897339,-0.8549332643652848,0
1,-0.4399164931309761,1,1,-0.5851984004382496,1,0,0,1,-1,-1,1,-1,-1,1.0,0,1,-1.4860351280674795,-0.8547567893792446,0
0,-0.4399164931309761,1,1,1.125056875803025,1,1,2,1,1,0,1,1,0,1.0,0,1,0.9767480261787151,1.5567297761125367,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,2,1,0,1,1,1,1,0.08,0,2,0.9850570111795456,-0.9657154368519724,1
0,-0.4399164931309761,0,0,-1.0738427650786138,1,0,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.502653098069141,-0.9524577535257084,0
0,-0.4399164931309761,0,1,-0.5444780367182193,1,1,1,1,1,0,1,1,0,0.08,1,0,0.3701921211180801,-0.4004660565654561,0
1,-0.4399164931309761,1,1,0.8400143297628127,1,1,1,1,1,0,1,0,0,1.0,0,1,-0.0203301739209587,0.5330645602135438,0
1,2.273158691738958,1,0,1.6137012404433893,1,1,2,1,1,1,1,1,1,2.0,1,1,1.4885815022298807,2.487150021262579,0
0,-0.4399164931309761,1,0,1.125056875803025,1,1,2,1,1,1,1,1,1,2.0,1,Credit card (automatic),1.5301264272340338,1.922430065934183,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,1,1,0,0,1,1,0,0.08,1,Credit card (automatic),-0.3244390249513595,-0.9830982229769248,1
0,-0.4399164931309761,0,1,-0.7888002190384014,1,0,1,1,0,1,1,0,0,0.08,0,0,-0.3759547319565092,-0.6905468148689096,0
0,-0.4399164931309761,1,1,-1.1145631287986442,1,0,2,1,0,0,1,0,0,0.08,0,Credit card (automatic),0.1724382780983114,-0.8660070697393025,0
1,-0.4399164931309761,0,0,-1.2774445836787656,1,1,2,1,0,1,1,1,1,0.08,1,2,1.219370388202969,-0.9626050652230154,1
1,-0.4399164931309761,1,1,-0.7888002190384014,1,0,2,1,0,1,1,1,1,0.08,0,2,1.071470455188184,-0.4186209207543337,0
1,-0.4399164931309761,0,0,0.188488510242327,1,1,1,1,1,1,1,1,1,1.0,1,1,0.85876043916692,0.4744307461017126,0
1,-0.4399164931309761,1,0,1.2879383306831464,1,0,2,1,0,0,1,0,0,0.08,1,0,0.2920876621102721,1.0944535501804324,0
0,-0.4399164931309761,1,0,-1.1145631287986442,1,1,1,1,0,1,1,1,0,0.08,0,1,0.1059663980916664,-0.8528155645328033,1
0,-0.4399164931309761,1,0,1.1657772395230557,1,1,2,1,1,0,1,0,1,2.0,1,1,0.9833952141793793,1.508728579909623,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,2,1,0,0,1,0,0,0.08,1,2,0.1574821050968162,-0.9767010047329702,1
1,-0.4399164931309761,0,0,-1.2774445836787656,1,0,0,1,-1,-1,1,-1,-1,0.08,1,0,-1.5259182560714666,-0.9990471498403009,1
1,-0.4399164931309761,0,0,-0.2594354906780068,1,0,0,1,-1,-1,1,-1,-1,1.0,0,0,-1.5076384890696393,-0.7754974612739741,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,2,1,0,0,1,0,0,0.08,1,2,0.1475113230958195,-0.9768333609725004,1
1,-0.4399164931309761,1,0,-0.3408762181180675,1,0,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.4960059100684764,-0.7942038097942271,0
1,-0.4399164931309761,1,0,-0.62591876415828,0,-1,1,0,0,1,0,1,1,1.0,0,2,-0.3377334009526884,-0.5949414911816725,0
0,-0.4399164931309761,0,1,-0.2594354906780068,0,-1,1,0,0,1,0,0,0,0.08,1,0,-1.1619847130350858,-0.6603695922560483,0
1,-0.4399164931309761,0,0,-1.2774445836787656,1,0,2,1,0,0,1,0,0,0.08,1,2,0.1624674960973147,-0.9766348266132052,1
1,2.273158691738958,1,0,0.3106496014024181,1,1,2,1,0,0,1,1,1,0.08,0,2,1.2326647642042976,0.7954608050819528,1
1,-0.4399164931309761,0,0,0.7992939660427822,1,1,2,1,1,1,1,1,1,0.08,1,2,1.272547892208285,1.3595189792126985,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,2,1,1,1,1,0,0,0.08,1,2,0.5829021371393436,-0.9710538051796862,1
1,-0.4399164931309761,0,0,-1.2774445836787656,1,0,0,1,-1,-1,1,-1,-1,0.08,0,0,-1.477726143066649,-0.9984074280159052,0
0,-0.4399164931309761,0,0,-0.4630373092781585,0,-1,1,0,0,0,0,0,0,2.0,0,0,-0.9858342310174764,-0.6674727104441632,0
0,-0.4399164931309761,1,0,1.4100994218432374,1,1,2,1,1,1,1,1,1,1.0,1,1,1.3606231332170895,2.0001893566581126,0
0,-0.4399164931309761,1,1,0.4735310562825394,1,0,1,1,0,0,1,0,0,0.08,0,1,-0.2828940999472064,0.060111597626012,0
1,-0.4399164931309761,1,1,1.5322605130033284,0,-1,1,0,1,1,0,1,1,1.0,0,2,-0.1466267459335843,0.8185790282532088,0
1,-0.4399164931309761,0,0,-1.1960038562387048,1,0,2,1,0,0,1,1,0,0.08,0,2,0.4815325201292102,-0.889301767896599,1
1,-0.4399164931309761,1,1,0.9621754209229036,1,0,1,1,1,1,1,0,0,2.0,1,1,-0.1649065129354117,0.5180200676536231,0
0,-0.4399164931309761,0,0,-0.7888002190384014,1,1,2,1,0,0,1,0,1,0.08,1,2,0.6593447991469852,-0.5153512724775766,1
0,-0.4399164931309761,1,1,1.0436161483629645,1,1,2,1,1,0,1,0,1,0.08,1,1,0.9518210711762232,1.3907550517418004,1
0,-0.4399164931309761,1,1,0.3920903288424788,1,1,2,1,0,0,1,1,1,0.08,1,2,0.9784098231788813,0.8395795515919837,1
1,2.273158691738958,1,0,-1.2774445836787656,0,-1,1,0,0,0,0,0,0,0.08,0,2,-1.3198554280508674,-0.9963117875566788,1
0,-0.4399164931309761,1,1,0.5549717837226001,1,1,2,1,0,1,1,0,1,2.0,0,0,1.1595456961969886,1.0354226673500109,0
0,-0.4399164931309761,1,1,1.247217966963116,1,0,1,1,0,0,1,0,0,2.0,1,1,-0.4690153639658123,0.41381158839693,0
1,-0.4399164931309761,0,0,-0.8702409464784621,1,0,1,1,1,1,1,0,0,0.08,1,2,-0.128346978931757,-0.7036059638358787,0
1,-0.4399164931309761,1,1,-0.7073594915983407,1,1,1,1,0,1,1,0,0,0.08,1,1,-0.1698919039359101,-0.6248098825689634,0
1,-0.4399164931309761,1,0,1.6137012404433893,0,-1,1,0,1,1,0,1,1,2.0,1,2,-0.0020504069191315,1.086534235181882,0
0,-0.4399164931309761,0,0,-0.1372743995179157,0,-1,1,0,0,0,0,0,0,0.08,1,Credit card (automatic),-1.3181936310507012,-0.6928630490606862,1
1,-0.4399164931309761,0,1,-1.2774445836787656,1,0,1,1,0,1,1,0,0,0.08,0,2,-0.5255164619714603,-0.9857674071407816,1
0,-0.4399164931309761,1,1,-1.0738427650786138,1,0,1,1,0,0,1,1,0,0.08,0,2,-0.3294244159518578,-0.8506978647003218,0
1,-0.4399164931309761,0,0,-1.2774445836787656,1,0,1,1,0,0,1,0,0,0.08,0,2,-0.6468276429835875,-0.9873777413883976,1
1,-0.4399164931309761,1,1,1.247217966963116,1,1,2,1,1,0,1,0,1,1.0,1,2,0.8836873941694119,1.535949846506312,0
1,-0.4399164931309761,0,0,-1.2367242199587352,1,0,2,1,0,1,1,0,1,0.08,1,2,0.7008897241511383,-0.93355287064616,1
0,-0.4399164931309761,1,1,-0.5851984004382496,1,1,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.3181936310507012,-0.8183367641352141,0
0,-0.4399164931309761,1,0,0.4328106925625091,0,-1,1,0,0,0,0,0,0,0.08,0,1,-1.0223937650211312,-0.3432219829686909,0
0,-0.4399164931309761,0,0,-0.7073594915983407,0,-1,1,0,1,1,0,0,0,1.0,0,0,-0.626886078981594,-0.7014220858836321,0
1,-0.4399164931309761,0,1,-0.9109613101984924,1,1,2,1,0,0,1,1,1,0.08,0,2,1.0116457631822036,-0.5968827160281137,1
1,-0.4399164931309761,1,1,0.9214550572028734,1,0,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.4710789550659844,-0.4876667590425322,0
1,-0.4399164931309761,0,1,0.6771328748826912,1,1,2,1,0,0,1,1,1,1.0,1,1,1.1911198392001443,1.229302498888342,1
1,-0.4399164931309761,1,1,-1.0738427650786138,1,0,1,1,1,1,1,0,0,0.08,1,0,-0.3144682429503628,-0.8643084979986664,1
1,-0.4399164931309761,1,1,1.5322605130033284,1,0,0,1,-1,-1,1,-1,-1,2.0,0,Credit card (automatic),-1.4760643460664828,-0.3640680906946805,0
1,2.273158691738958,0,0,-1.2367242199587352,1,1,2,1,0,0,1,0,0,0.08,1,0,0.3352943841145911,-0.9383618140157532,1
1,2.273158691738958,1,0,1.247217966963116,0,-1,1,0,0,0,0,0,0,1.0,0,1,-0.952598291014154,0.0068823299616596,0
0,-0.4399164931309761,0,0,-0.3001558543980371,1,0,1,1,1,0,1,0,1,0.08,1,1,0.0345091270845229,-0.2663230078017069,0
0,2.273158691738958,0,0,-0.5851984004382496,1,0,0,1,-1,-1,1,-1,-1,1.0,0,1,-1.4760643460664828,-0.8443006464563674,0
1,2.273158691738958,1,0,-0.1779947632379461,1,1,2,1,1,0,1,1,1,0.08,1,2,1.3639467272174215,0.3153164868132859,0
0,2.273158691738958,0,0,0.8400143297628127,1,0,2,1,1,0,1,0,1,1.0,1,0,1.0631614701873533,1.2897010628605745,0
1,-0.4399164931309761,0,0,0.1070477828022663,1,0,2,1,1,1,1,1,1,1.0,1,1,1.249282734205959,0.5924263336427903,1
1,-0.4399164931309761,0,0,-1.2774445836787656,0,-1,1,0,0,0,0,0,0,0.08,0,0,-1.341458789053027,-0.996598559408994,0
1,-0.4399164931309761,1,0,1.5322605130033284,1,1,2,1,1,1,1,1,1,1.0,0,Credit card (automatic),1.691320736250148,2.5083931977071594,1
1,-0.4399164931309761,0,0,-1.2367242199587352,1,0,2,1,0,1,1,0,0,0.08,1,2,0.5014740841312035,-0.9401045045028996,1
0,-0.4399164931309761,1,0,-0.2594354906780068,1,0,1,1,1,0,1,1,1,0.08,1,2,0.2754696921086108,-0.1428566956933853,0
0,-0.4399164931309761,0,0,0.0663274190822359,1,0,1,1,1,0,1,0,1,1.0,0,2,-0.0136829859202946,-0.1015836083332513,0
